"label","n","hr","lo","hi","weight_pct"
"Overall",80,0.511667695838714,0.266374100420185,0.982842665829459,NA
"NSCLC",25,0.362759985863813,0.0422114782546642,3.1175124109607,1.68268780881885
"CRC",16,0.637018198141156,0.181357426661812,2.23752725340391,4.93284980749086
"BRCA",13,0.523560714660078,0.129996889058221,2.10863370593896,4.01155896796727
"HCC",12,1.46608815941762,0.168653762737024,12.7445392044768,1.66490690022052
"PDAC",14,0.203688536361387,0.0337685450300513,1.22862918162811,2.4108932840788
"Age < 65",44,0.239028668127124,0.0940301341973662,0.607621212862492,8.94479889983944
"Age >= 65",36,0.893222910310782,0.345921982240438,2.30643673563801,8.65201052010957
"Male",42,0.306569181717038,0.132160338678161,0.711141210129065,10.9969125952568
"Female",38,0.852816026347366,0.277650684759531,2.61946112405525,6.18271408287812
"ECOG 0",27,0.409279084458766,0.124214734462235,1.34854668973537,5.4760939592928
"ECOG 1",44,0.531505208742053,0.218806911078624,1.29108256008616,9.88427192189555
"TMB-High",35,0.51146685041109,0.203632272320974,1.28466051126267,9.17943856557585
"TMB-Low",45,0.518547359034017,0.203169946209127,1.32348001551558,8.86820400468496
"PD-L1 High",16,0.333141490613287,0.0787555625092649,1.40921160654508,3.74319279343724
"PD-L1 Medium",62,0.665014536116489,0.310034916689399,1.42643395772509,13.3694658884533
